23,Design and Build of Kisoro - Rubuguri - Muko/Nteko Road Upgrading Project (72km),2021-2022,Selective National Bidding,114853,2021-02-01,79999,2021-07-26,2022-01-14,2022-01-17,223901,581269182208,2022-03-28 12:24:37
24,Civil works for Rehabilitation of Additional Masaka Town Roads (9.3Km),2021-2022,Selective International Bidding (SIB),114930,2021-11-08,80017,2021-11-10,2021-11-18,2021-11-19,224040,53336684835,2022-03-30 12:58:37
28,Civil works for the Upgrading of Tororo-Busia Road (29km) and Muyuge and Busia Town Roads (18Km),2021-2022,Open International Bidding(OIB),115136,2021-07-09,80060,2021-08-02,2021-09-14,2021-09-15,224415,136857027680,2022-04-06 08:00:43
26,Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme,2021-2022,Open International Bidding(OIB),117325,2022-02-03,80029,2022-02-14,2022-03-09,2022-04-06,228608,76500755047,2022-05-24 09:29:28
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,117647,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,229206,9157645089,2022-05-26 13:29:55
44,Construction of mini piped water scheme at Kindeke Trading centre Phase 1,2021-2022,Open Domestic Bidding,117661,2021-10-29,80842,2021-11-01,2021-11-15,2021-11-15,229359,150666058,2022-05-27 05:29:59
5,5STANCE AT KISWEKA P/S,2021-2022,Selective National Bidding,117665,2021-11-01,80843,2021-11-01,2021-11-15,2021-11-15,229371,31909678,2022-05-27 05:56:42
53,"construction of staff quarters, kitchen, 2stance lined pit latrine and four unit open shower room",2021-2022,Open Domestic Bidding,117843,2022-03-17,80931,2022-03-17,2022-03-18,2022-03-18,229784,158294168,2022-05-30 13:08:51
45,CONSTRUCTION OF TWO CLASSROOM BLOCK AT DWANIRO PEOPLE'S PRIMARY SCHOOL,2021-2022,Open Domestic Bidding,117845,2021-11-01,80844,2021-11-01,2021-11-15,2021-11-15,229787,84540000,2022-05-30 13:33:19
54,CONSTRUCTION OF A 5STANCE LINED PIT LATRINE ATA KABAMBA,2021-2022,Selective National Bidding,117850,2022-04-01,80934,2022-04-01,2022-04-04,2022-04-04,229797,27783168,2022-05-30 14:00:26
55,CONSTRUCTION  AND REMODELING OF THE DISTRICT DRUG STORE,2021-2022,Open Domestic Bidding,117881,2022-02-15,80950,2022-02-15,2022-02-17,2022-02-17,229841,247636570,2022-05-31 06:50:45
56,DRILLING OF 03NO. DEEP BOREHOLES,2021-2022,Open Domestic Bidding,117889,2021-07-01,80953,2021-07-01,2021-07-29,2021-07-29,229856,70139200,2022-05-31 07:29:18
57,CONSTRUCTION OF A 5STANCE LINED PIT LATRINE AT BUKOBOOBO P/S,2021-2022,Selective National Bidding,117895,2021-11-01,80956,2021-11-01,2021-11-16,2021-11-16,229869,32214000,2022-05-31 07:54:20
58,CONSTRUCTION OF 2STANCE LINED PIT LATRINE AT MUWANGA HC111,2021-2022,Single Source Consultants,117969,2022-04-01,80969,2022-04-01,2022-04-04,2022-04-04,230006,13495000,2022-05-31 11:26:38
59,5STANCE LINED PIT LATRINE AT KYAMAKOOLA P/S,2021-2022,Selective National Bidding,117975,2022-03-18,80971,2022-03-18,2022-03-18,2022-03-18,230037,27929386,2022-05-31 12:00:26
62,PROTECTION OF LUTUKUMA SPRINGS AND EXTENSION OF WATER,2021-2022,Selective National Bidding,118110,2021-09-15,81034,2021-09-15,2021-09-16,2021-09-16,230288,11939759,2022-06-02 07:55:05
63,CONSTRUCTION OF KIBOGA TOWN COUNCIL ADMINISTRATION BLOCK,2021-2022,Open Domestic Bidding,118115,2022-01-11,81039,2022-01-11,2022-01-20,2022-01-20,230295,165912720,2022-06-02 08:19:36
64,REHABILITATION AND PROTECTION OF 06NO. SPRINGS,2021-2022,Selective National Bidding,118126,2021-12-09,81044,2021-12-09,2021-12-16,2021-12-16,230323,31476689,2022-06-02 09:24:14
65,5STANCE LINED PI LATRINE AT KIBOOBA P/S,2021-2022,Selective National Bidding,118179,2022-04-28,81073,2022-04-28,2022-04-29,2022-04-29,230422,27474058,2022-06-02 13:12:05
66,RENOVATION OF KAPEKE SUB COUNTY H/QS,2021-2022,Selective National Bidding,118400,2021-10-05,81255,2021-10-05,2021-10-07,2021-10-07,231014,8478064,2022-06-06 09:51:40
67,RE-PAINTING AND ELECTRICAL INSTALLATION AT  DWANIRO SUB COUNTY HEAD QUARTERS,2021-2022,Restricted Domestic Bidding (RDB),118511,2022-03-17,81332,2022-03-17,2022-03-17,2022-03-17,231259,9996960,2022-06-07 09:31:53
70,Procurement of a Contractor for rewiring and modernisation of Amber House Electrical System,2021-2022,Open Domestic Bidding,118648,2022-05-03,81383,2022-05-11,2022-05-11,2022-05-26,231554,5779641328,2022-06-08 09:05:07
71,Upgrade of the power house and installation of standby generator,2021-2022,Open Domestic Bidding,118663,2022-02-02,81387,2022-02-02,2022-02-10,2022-02-17,231585,1980540000,2022-06-08 09:39:19
72,Repair of Amber House Upper Courtyard,2021-2022,Request for Quotations/Proposals (RFQ/P),118709,2022-02-17,81397,2022-02-18,2022-03-09,2022-03-10,231668,194503610,2022-06-08 12:15:15
76,"BOREHOLE SITTING, SURVEYING AND DRILLING SUPERVISON",2021-2022,Open Domestic Bidding,118822,2021-07-08,81446,2021-07-08,2021-07-29,2021-07-29,231902,13503384,2022-06-10 09:08:15
77,Procurement of a contractor for the repair of Amber house upper parking,2021-2022,Restricted Domestic Bidding (RDB),118840,2022-01-25,81451,2022-02-23,2022-02-23,2022-04-11,231937,307068060,2022-06-10 09:52:14
69,"Construction of staff houses in Nakapiripiriti, Amudat and Moroto districts under Karamoja Regions staff project",2021-2022,Open Domestic Bidding,118970,2021-12-10,81386,2021-12-10,2022-02-10,2022-02-10,232148,3257074601,2022-06-13 09:36:36
32,Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build,2021-2022,Open Domestic Bidding,119206,2021-05-12,81579,2021-06-03,2021-08-27,2021-08-31,232616,14994557919,2022-06-16 05:15:29
32,Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build,2021-2022,Open Domestic Bidding,119207,2021-05-12,81579,2021-06-03,2021-08-27,2021-09-01,232625,19125735358,2022-06-16 05:17:58
32,Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build,2021-2022,Open Domestic Bidding,119208,2021-05-12,81579,2021-06-03,2021-08-27,2021-09-01,232627,12289230346,2022-06-16 05:21:50
32,Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build,2021-2022,Open Domestic Bidding,119211,2016-05-13,81579,2021-06-03,2021-08-27,2021-09-01,232680,9736523460,2022-06-16 05:32:30
81,Replacement of Hospital Chain Link Fence,2021-2022,Request for Quotations/Proposals (RFQ/P),119244,2022-04-04,81601,2022-04-04,2022-04-27,2022-04-27,232756,19156712,2022-06-16 08:18:06
82,Renovation of the Ministry of Health Building -Civil Works,2021-2022,Request for Quotations/Proposals (RFQ/P),119274,2021-11-10,81621,2021-11-10,2022-01-07,2022-01-07,232833,138993085,2022-06-16 10:09:19
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119712,2022-02-21,80825,2022-03-31,2022-04-04,2022-04-11,229238,7995395260,2022-06-21 08:28:13
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119725,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,229278,4768639523,2022-06-21 08:57:24
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119727,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,229295,4899268285,2022-06-21 09:08:44
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119743,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,233636,6989666952,2022-06-21 09:57:07
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119747,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,233653,4004045190,2022-06-21 10:07:52
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119788,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,233675,5837425214,2022-06-21 11:01:45
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119792,2022-02-21,80825,2022-03-21,2022-04-05,2022-04-11,233684,4196522181,2022-06-21 11:12:07
33,Construction of Low Cost Sealing of Selected Low Volume Roads,2021-2022,Open Domestic Bidding,119824,2022-02-21,80825,2022-03-31,2022-04-05,2022-04-11,233738,4268799589,2022-06-21 13:30:43
90,Construction of Maruzi Access roads,2021-2022,Restricted Domestic Bidding (RDB),120494,2021-12-03,82031,2021-12-06,2021-12-06,2021-12-08,235151,456379915,2022-06-29 10:00:17
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120507,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235196,1088082802,2022-06-29 11:07:42
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120509,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235192,1131191879,2022-06-29 11:10:45
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120510,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235189,1311956707,2022-06-29 11:11:50
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120511,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235188,978834946,2022-06-29 11:13:14
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120513,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235187,1948126679,2022-06-29 11:14:38
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120514,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235186,1533940558,2022-06-29 11:15:51
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120515,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235185,1585695198,2022-06-29 11:17:18
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120516,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235184,2764800761,2022-06-29 11:19:00
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120517,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235169,1749582195,2022-06-29 11:20:28
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120518,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235183,2715460386,2022-06-29 11:21:38
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120519,2021-12-09,82037,2022-04-03,2022-04-11,2022-04-11,235182,572988387,2022-06-29 11:23:09
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120520,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235181,1139311353,2022-06-29 11:24:43
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120521,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235173,2036092903,2022-06-29 11:25:46
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120522,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235177,1361097813,2022-06-29 11:26:46
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120524,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235179,2845857551,2022-06-29 11:27:56
91,Agriculture Cluster Development Project - ACDP,2021-2022,Open Domestic Bidding,120525,2021-12-09,82037,2022-02-03,2022-04-11,2022-04-11,235180,2058814533,2022-06-29 11:29:02
94,Construction of a staff residential block at Maruzi,2021-2022,Open Domestic Bidding,120528,2021-12-15,82044,2022-01-17,2022-01-17,2022-01-27,235214,633366888,2022-06-29 11:53:02
95,"Renovation of Hostel, Laboratory and Office Blocks at ABi Zardi",2021-2022,Restricted Domestic Bidding (RDB),120708,2020-06-25,82116,2020-07-27,2020-07-27,2020-08-03,235570,440855959,2022-07-01 08:39:41
34,Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km),2021-2022,Open Domestic Bidding,120903,2022-05-09,81918,2022-06-06,2022-06-17,2022-06-28,235919,54350193089,2022-07-04 07:03:33
96,Remedial Works on Ntungamo - Kabale - Katuna,2021-2022,Restricted International Bidding (RIB),121151,2021-09-09,82323,2021-11-02,2021-11-20,2021-12-03,236422,53589419290,2022-07-06 09:12:24
110,Remodeling of University Hospital,2021-2022,Restricted Domestic Bidding (RDB),121654,2022-03-02,82470,2022-03-02,2022-03-18,2022-03-18,237349,357568600,2022-07-12 08:58:53
40,"Building Maintenance works at UNRA Headquaters, Kyambogo Offices, Namugongo Stores and Ntinda",2021-2022,Open Domestic Bidding,122152,2022-05-20,81825,2022-07-04,2022-07-08,2022-07-18,238249,,2022-07-19 12:01:07
106,Construction of NSSF Warehouse,2021-2022,Request for Quotations/Proposals (RFQ/P),122862,2022-05-02,82960,2022-05-16,2022-05-20,2022-05-23,239803,139103788,2022-08-09 11:23:45
4,Upgrade of masts,2021-2022,Request for Quotations/Proposals (RFQ/P),123010,2022-05-26,83024,2022-05-30,2022-06-13,2022-06-13,240082,79178000,2022-08-16 10:23:59
112,Routine Mechanized Maintenance of Selected Paved Roads,2022-2023,Open Domestic Bidding,125419,2021-03-31,83644,2022-07-29,2022-07-29,2022-10-21,243603,,2022-10-27 08:40:40
112,Routine Mechanized Maintenance of Selected Paved Roads,2022-2023,Open Domestic Bidding,125420,2022-03-31,83644,2022-07-29,2022-07-29,2022-10-21,243708,,2022-10-27 08:51:12
112,Routine Mechanized Maintenance of Selected Paved Roads,2022-2023,Open Domestic Bidding,125421,2021-03-31,83644,2022-07-29,2022-07-29,2022-10-21,243785,,2022-10-27 08:53:34
112,Routine Mechanized Maintenance of Selected Paved Roads,2022-2023,Open Domestic Bidding,125423,2021-03-31,83644,2022-07-29,2022-07-29,2022-10-21,243800,,2022-10-27 09:01:31
113,Upgrading of Luwero - Butalangu Road (30Km) from gravel to paved (Bituminous) Standard.,2022-2023,Open International Bidding(OIB),125538,2022-08-22,83747,2022-09-21,2022-09-30,2022-10-19,244047,93846360134,2022-11-03 10:14:11
114,Periodic maintenance of Kibuye - Entebbe Road (22km),2022-2023,Open Domestic Bidding,125548,2019-05-08,83749,2020-10-01,2020-10-01,2020-10-13,244072,1234567890,2022-11-04 09:49:23
115,"Construction of High Speed weigh in motion lanes, Station and Parking yard for Kamdini weigh station",2022-2023,Open Domestic Bidding,125868,2022-07-15,83837,2022-09-29,2022-10-04,2022-10-10,244637,10347862445,2022-11-15 12:46:37
4,Upgrade of masts,2022-2023,Request for Quotations/Proposals (RFQ/P),125878,2022-07-21,83860,2022-08-12,2022-08-23,2022-08-23,244681,76635100,2022-11-15 17:18:46
128,Building Maintenance works under framework contract for three years.,2022-2023,Open Domestic Bidding,125893,2022-05-20,83864,2022-06-24,2022-07-08,2022-07-18,244712,,2022-11-16 08:59:34
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126101,2021-04-28,83865,2021-08-05,2021-09-18,2022-09-26,245273,,2022-11-21 12:40:15
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126102,2021-04-28,83865,2021-08-05,2021-09-18,2022-09-26,245275,,2022-11-21 12:40:15
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126103,2021-04-28,83865,2021-08-05,2021-09-18,2022-09-26,245091,,2022-11-21 12:52:21
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126104,2021-04-28,83865,2021-08-05,2021-09-18,2022-09-26,245085,,2022-11-21 12:52:21
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126105,,83865,,,,245091,,2022-11-21 12:52:21
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126106,,83865,,,,245085,,2022-11-21 12:52:21
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126144,,83865,,,,245172,,2022-11-23 07:35:10
