23,Design and Build of Kisoro - Rubuguri - Muko/Nteko Road Upgrading Project (72km),2021-2022,Selective National Bidding,114853,2021-02-01,79999,2021-07-26,2022-01-14,2022-01-17,223901,581269182208,2022-03-28 12:24:37
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126145,2021-04-22,83865,2021-08-05,2021-09-15,2022-09-26,245172,,2022-11-23 07:35:10
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126146,,83865,,,,245177,,2022-11-23 07:35:10
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126147,2021-04-22,83865,2021-08-05,2021-09-15,2022-09-26,245177,,2022-11-23 07:35:10
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126154,2021-04-28,83865,2021-08-05,2021-09-18,2022-09-26,245146,,2022-11-23 09:04:55
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126155,2021-04-28,83865,2021-08-05,2021-09-18,2022-09-26,245147,,2022-11-23 09:04:55
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126160,2021-04-28,83865,2021-08-05,2021-09-15,2022-09-26,245108,,2022-11-23 09:38:17
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126161,2021-04-28,83865,2021-08-05,2021-09-15,2022-09-26,245099,,2022-11-23 09:38:17
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126164,2021-04-28,83865,2021-08-05,2021-09-15,2022-09-26,245162,,2022-11-23 10:10:59
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126165,2021-04-28,83865,2021-08-05,2021-09-15,2022-09-26,245168,,2022-11-23 10:10:59
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126318,2021-04-28,83865,2021-08-05,2021-09-21,2022-08-30,245929,,2022-11-29 10:49:25
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126319,2021-04-28,83865,2021-08-05,2021-09-21,2022-08-30,245928,,2022-11-29 10:49:25
4,Upgrade of masts,2022-2023,Request for Quotations/Proposals (RFQ/P),126380,2022-07-14,84032,2022-07-14,2022-07-22,2022-07-22,246063,19470000,2022-12-01 09:00:05
4,Upgrade of masts,2022-2023,Request for Quotations/Proposals (RFQ/P),126381,,84032,,,,246063,19470000,2022-12-01 09:00:05
4,Upgrade of masts,2022-2023,Request for Quotations/Proposals (RFQ/P),126382,,84032,,,,246063,19470000,2022-12-01 09:00:05
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126542,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,246313,,2022-12-07 09:25:35
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126543,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,246320,,2022-12-07 09:25:35
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126612,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,244741,,2022-12-08 07:39:33
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126613,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,244743,,2022-12-08 07:39:33
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126622,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,245207,,2022-12-08 09:09:20
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126623,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,245205,,2022-12-08 09:09:20
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126635,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,245132,,2022-12-08 10:20:11
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,126636,2021-04-28,83865,2021-08-05,2021-09-15,2022-11-14,245127,,2022-12-08 10:20:11
34,Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km),2022-2023,Open Domestic Bidding,128536,2022-04-25,84666,2022-06-06,2022-06-17,2022-06-28,249641,54350193089,2023-01-31 09:14:32
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128875,2021-04-27,83865,2021-08-05,2021-08-05,2022-09-26,250362,,2023-02-08 11:21:18
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128876,2021-04-27,83865,2021-08-05,2021-08-05,2022-09-26,250361,,2023-02-08 11:21:18
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128880,2021-04-28,83865,2022-08-05,2022-08-05,2022-09-26,250371,,2023-02-08 11:31:19
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128881,2021-04-28,83865,2022-08-05,2022-08-05,2022-09-26,250368,,2023-02-08 11:31:19
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128888,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,250374,,2023-02-08 11:59:37
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128889,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,250373,,2023-02-08 11:59:37
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128900,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,245062,,2023-02-08 12:09:36
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128901,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,245048,,2023-02-08 12:09:36
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128906,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,245124,,2023-02-08 12:24:43
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128907,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,245110,,2023-02-08 12:24:43
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128910,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,245068,,2023-02-08 12:52:47
129,Mechanized Maintenance of Unpaved Roads under framework contract Phase 3,2022-2023,Open Domestic Bidding,128911,2021-04-28,83865,2021-08-05,2021-08-05,2022-09-26,245066,,2023-02-08 12:52:47
140,Civil works for the Upgrading of Selected Town Roads (20.2Km) in Mbarara Municipality from Gravel to Paved (Bituminous) Standard.,2022-2023,Open International Bidding(OIB),129429,2019-03-15,85042,2019-04-03,2019-04-11,2019-04-23,251480,37084941485,2023-02-22 08:37:12
22,Design and Build of Kituuma - Kapeeka - Butalangu Road Upgrading Project (37Km) and Access to Ssingo Barracks (5Km),2021-2022,Selective International Bidding (SIB),,,,,,,,,
6,Construction of Lions Swamp Crossing along Moroto –Napak – Abim – Pader Road Under Design and Build,2021-2022,Open Domestic Bidding,,,,,,,,,
25,Design and Build of Jinja Mbulamuti - Kamuli - Bukungu Road (127Km) and Jinja Municipal Roads (10Km),2021-2022,Open International Bidding(OIB),,,,,,,,,
68,kbkj,2020-2021,Open Domestic Bidding,,,,,,,,,
79,The Kampala Metropolitan Transmission System Improvement,2021-2022,Open International Bidding(OIB),,,,,,,,,
87,Agwata Water resource project,2021-2022,Open Domestic Bidding,,,,,,,,,
103,PROJECT TEST,2021-2022,Open Domestic Bidding,,,,,,,,,
111,Construction of the Kamdini High-Speed Weigh-in -motion lanes station and parking yard,2021-2022,Open Domestic Bidding,,,,,,,,,
131,Renovation Works to the Main Administration Block at Isingiro District,2022-2023,Open Domestic Bidding,,,,,,,,,
132,Construction of Office Block for Rugaaga T/C phase I,2022-2023,Open Domestic Bidding,,,,,,,,,
133,Construction of Gates at Kaberebere T/C weekly market,2022-2023,Open Domestic Bidding,,,,,,,,,
134,Construction of 2 -stance pit latrine attached with urinal & curtain wall at Kamubeizi T/C headquarters in Kamubeizi T/C and 3 -stance Pit latrine at Kanywamaizi HCIII in Kabuyanda S/C.,2022-2023,Open Domestic Bidding,,,,,,,,,
135,Construction of 3 -stance Pit latrine at Kabuyanda weekly market and 5 stance VIP latrine at Kisyoro P/S in Kabuyanda T/C.,2022-2023,Open Domestic Bidding,,,,,,,,,
7,Drilling of two production wells at Kitongo and Maanyi rural growth centres,,,,,,,,,,,
8,Fencing of Ssekanyonyi Health Centre IV.,,,,,,,,,,,
9,Construction of staff house at Namungo Health Centre III,,,,,,,,,,,
10,Completion of a two classroom block at Namutidde primary school,,,,,,,,,,,
11,Fencing of Namungo Health Centre,,,,,,,,,,,
12,Fencing of a Nursery bed at Kikandwa and re-roofing of Kikandwa Health III,,,,,,,,,,,
13,Construction of a 3-stance latrine at Kalangaalo public market,,,,,,,,,,,
14,Completion  works at Busunju Health Centre III,,,,,,,,,,,
15,construction of Namungo piped water system,,,,,,,,,,,
16,Renovation of a  classroom block at Kitebere P/S,,,,,,,,,,,
17,Renovation of a classroom block at Kiggwa P/S,,,,,,,,,,,
18,Renovation of doctor's house A at Mityana hospital,,,,,,,,,,,
19,Renovation  works for schools in Namungo sub county,,,,,,,,,,,
20,Renovation of primary schools in Kikandwa sub county,,,,,,,,,,,
21,Renovation of primary schools in Bbanda and Maanyi sub counties,,,,,,,,,,,
27,Civil Works for the Upgrading of the Nabumali-Butaleja-Namutumba Road (72.0km) from gravel to paved (Bituminous) Standard,,,,,,,,,,,
29,Design and Build of Package 6A upgrading of Kabwoya - Buhuka Road (43km),,,,,,,,,,,
30,Construction of a 5-Stance VIP latrine at Muyebe PS,,,,,,,,,,,
31,Consultancy Services for Design and Supervision of Construction of the Proposed Border Facilities at Mpondwe and Bunagana Border Post,,,,,,,,,,,
35,Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme,,,,,,,,,,,
36,Civil works for the Refurbishment of the Post-Cras Care Centre Theatre Block at Kaproron Health Centre IV,,,,,,,,,,,
37,"Design and Build  of Package 6B (Upgrading of Karugutu - Ntoroko Road (56.5Km), Link to Rwebisengo (8.2km) and 3.3km of Town Roads in Ntoroko",,,,,,,,,,,
38,"Civil works for the Upgrading of the Luku - Kalangala - Mulabana Road (65.3km), 7No. Town Roads (10.67km) from gravel to paved (bituminous) standard and  2No. Ferry Landing Sites",,,,,,,,,,,
39,Design and Build of Iganga - Bulopa - Kamuli Road (56.3km),,,,,,,,,,,
41,Civil works for the Upgrading of Selected Access roads in Rushere Town (3km) and Kyamate Access Roads (2.6Km) to Bitumen Paved standard,,,,,,,,,,,
42,Completion of Building works at Plot 783 Block 216 Buye Ntinda along Kampala - Northern Bypass,,,,,,,,,,,
43,Civil Works for the Rehabilitation of Karuma-Olwiyo Road (43.5KM,,,,,,,,,,,
46,Rehabilitation of Community Access Roads in Various Districts,,,,,,,,,,,
47,Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara),,,,,,,,,,,
48,Construction  Works for Upgrading / Rehabilitation of Kiwologoma- Kitukutwe- Kijabijjo Road 4.5km - Kira Municipality,,,,,,,,,,,
49,Construction Works for Upgrading/Rehabilitation of Jinja Industrial City Roads - 57Km Phase 1 of 18Km  in Jinja Municipality,,,,,,,,,,,
50,Construction of Karujumba Bridge in Kasese District and Bugibuni - Bunadasa Bridge in Sironko District,,,,,,,,,,,
51,Construction Works for upgrading shimoni Road and Nsansa -Namugongo Roads 6.5km  Phase 1 of 2.5km,,,,,,,,,,,
52,The Construction of the One Stop Centre Building - Uganda Railway Corporation,,,,,,,,,,,
60,KINDEKE PIPED WATER SCHEME PHASE 1,,,,,,,,,,,
61,PROTECTION OF LUTUKUMA SPRINGS  AND EXTENSION OF WATER,,,,,,,,,,,
73,Completion of Refurbishing and Equipping of Busolwe General Hospital,,,,,,,,,,,
74,XRD PRE-INSTALLATION REQUIREMENTS FOR THE DIRECTORATE OF GEOLOGICAL SURVEY AND MINES LABORATORIES IN ENTEBBE,,,,,,,,,,,
75,132kV Mirama-Kabale Transmission Line and Distribution Project,,,,,,,,,,,
78,400KV MASKA WEST –MBARARA SOUTH DOUBLE CIRCUIT TRANSMISSION LINE,,,,,,,,,,,
80,Renovation of the Ministry of Health Building-Mechanical Installation,,,,,,,,,,,
83,Civil works for the Upgrading of Town Roads (15.15Km) in Masindi Municipality and Kigumba Town Council under Kigumba - Bulima Road (69Km) Project,,,,,,,,,,,
84,Design and Build of Kotido - Kaabong Road (69.2km),,,,,,,,,,,
85,Civil works for the Upgrading of the Ishasha - Katunguru Road (88Km) form Gravel to Paved (Bituminous) Standard,,,,,,,,,,,
86,Extra works on the Multi purpose Laboratory at NACORI,,,,,,,,,,,
88,Construction/extension of of the powerline and reticulation to the Maruzi Farm,,,,,,,,,,,
89,Construction of a heifer barn at NaLIRRI,,,,,,,,,,,
92,Water extension at Maruzi,,,,,,,,,,,
93,Renovation and remodelling of Bugusege guest house into staff residential house,,,,,,,,,,,
99,Package 2: Construction works for a Treated Water Transmission Pipeline from Karuma to Gulu,,,,,,,,,,,
98,Construction works for Lyantonde water Supply Project,,,,,,,,,,,
100,Construction Works for South Western Cluster – Development of Water and Sanitation Infrastructure for the Mbarara Masaka Areas Package 3: Masaka.,,,,,,,,,,,
101,South Western Cluster Towns project - Package 2 - Construction of Mbarara water and sanitation infrastructure,,,,,,,,,,,
102,"Kampala Water - Lake Victoria Water and Sanitation Project- Package 2b Rehabilitation, Restructuring, Rezoning and the Extension of Greater Kampala Metropolitan Water Supply Network – Phase 1 - Construction of Primary Network",,,,,,,,,,,
104,Temangalo Housing Project,,,,,,,,,,,
105,Lubowa Housing Project - Phase 1,,,,,,,,,,,
107,Pension Administrative System,,,,,,,,,,,
108,Construction of Pension Towers Phase 2,,,,,,,,,,,
116,Construction of a hollow steel section roof for the National Livestock Quarantine and Evaluation Centre-Western,,,,,,,,,,,
117,Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Western,,,,,,,,,,,
118,"Construction of a flush toilet facility, renovation of nitrogyen plant, a cattle dip structure and car parking shed at bullstud",,,,,,,,,,,
119,Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Eastern,,,,,,,,,,,
120,Additional work for th biodigester plant and construction of a waterborne toilet unit at National Livestock Quarantine and evaluation centre-Eastern,,,,,,,,,,,
121,Construction of a high performance diary cattle shed,,,,,,,,,,,
122,Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western,,,,,,,,,,,
123,"Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",,,,,,,,,,,
124,Construction of two spray races,,,,,,,,,,,
125,Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western,,,,,,,,,,,
126,"Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",,,,,,,,,,,
127,Construction of two spray races,,,,,,,,,,,
130,"Construction of 3-classroom block, a 5-stance latrine block (Boys) and supply of fifty-four (54) 3-seater desks & 3 sets of Teachers furniture at Kihanda Primary School in Isingiro District.",,,,,,,,,,,
136,Upgrading of Lusalira-Nkonge-Lumegere-Ssembabule Road Project (97Km),,,,,,,,,,,
137,Civil Works for the Upgrading of Selected Town Roads in Pallisa (7.5Km) and Kumi (12.2Km) from Gravel to paved (Bituminous) Standard.,,,,,,,,,,,
138,Additional Works for Full Depth Replacement of Concrete Deck on the Main Bridge and on Ishasha Road Approach Deck of Kazinga Channel Bridge on Kasese-Katunguru-Ishasha Road,,,,,,,,,,,
139,Additional Scope of Works required on Kapchorwa-Suam Project.,,,,,,,,,,,
