"project_id","project_id","title","market_price","initiation_date","bid_openning_date","invitation_to_bid_date","bid_submission_deadline_date","cc_approval_date","approval_date","bid_evaluation_start_date","bid_evaluation_end_date","display_of_beb_notice_date","contract_award_date","procurement_method_id","contract_signature_date","procurement_reference_no","financial_year","procurement_method"
"23","79999","Design and Build of Kisoro - Rubuguri - Muko/Nteko Road Upgrading Project (72km)","508383133900","2020-01-07","2021-01-29 00:00:00","2020-03-24","2021-01-29 00:00:00","2020-03-27 00:00:00","2022-03-28","2021-04-16 00:00:00","2021-05-10","2021-02-11 00:00:00","2021-03-31 00:00:00","6","2021-03-31 00:00:00","UNRA/WORKS/2019-20/00073","2021-2022","Selective National Bidding"
"22","80002","Design and Build of Kituuma - Kapeeka - Butalangu Road Upgrading Project (37Km) and Access to Ssingo Barracks (5Km)","132319058864","2020-12-08","2021-04-15 00:00:00","2021-01-27","2021-04-15 00:00:00","2021-01-27 00:00:00","2022-03-29","2021-04-15 00:00:00","2021-05-10","2021-05-17 00:00:00","2021-06-30 00:00:00","5","2021-06-30 00:00:00","UNRA/WORKS/202-21/00083","2021-2022","Selective International Bidding (SIB)"
"6","80003","Construction of Lions Swamp Crossing along Moroto –Napak – Abim – Pader Road Under Design and Build","46489249000","2021-07-29","2022-01-28 00:00:00","2021-11-11","2022-01-28 00:00:00","2021-10-21 00:00:00","2022-03-29","2022-01-31 00:00:00","2022-02-28","2022-03-01 00:00:00","2022-04-28 00:00:00","2","2022-04-28 00:00:00","UNRA/WORKS/2021-22/00006","2021-2022","Open Domestic Bidding"
"24","80017","Civil works for Rehabilitation of Additional Masaka Town Roads (9.3Km)","53338589795","2021-08-12","2021-11-05 00:00:00","2021-10-22","2021-11-05 00:00:00","2021-10-14 00:00:00","2022-03-30","2021-11-08 00:00:00","2021-11-19","2021-11-22 00:00:00","2021-12-03 00:00:00","5","2021-12-03 00:00:00","UNRA/WRKS/2021-2022/00012","2021-2022","Selective International Bidding (SIB)"
"25","80018","Design and Build of Jinja Mbulamuti - Kamuli - Bukungu Road (127Km) and Jinja Municipal Roads (10Km)","560666181664","2021-09-27","2021-11-30 00:00:00","2021-10-11","2021-11-16 00:00:00","2021-10-07 00:00:00","2022-03-30","2021-11-30 00:00:00","2021-12-20","2021-12-22 00:00:00","2022-02-02 00:00:00","1","2022-02-02 00:00:00","UNRA/WRKS/2021-2022/00023","2021-2022","Open International Bidding(OIB)"
"26","80029","Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme","76782415168","2021-09-28","2022-02-07 00:00:00","2021-12-07","2022-02-07 00:00:00","2021-11-26 00:00:00","2022-04-01","2022-02-08 00:00:00","2022-02-28","2022-03-01 00:00:00","2022-04-01 00:00:00","1","2022-04-01 00:00:00","UNRA/WRKS/2021-2022/00024","2021-2022","Open International Bidding(OIB)"
"28","80060","Civil works for the Upgrading of Tororo-Busia Road (29km) and Muyuge and Busia Town Roads (18Km)","140739369888","2021-04-09","2021-07-08 00:00:00","2021-06-02","2021-07-08 00:00:00","2021-05-28 00:00:00","2022-04-06","2021-07-09 00:00:00","2021-08-03","2021-08-18 00:00:00","2021-08-31 00:00:00","1","2021-08-31 00:00:00","UNRA/WORKS/2020-21/00128","2021-2022","Open International Bidding(OIB)"
"33","80825","Construction of Low Cost Sealing of Selected Low Volume Roads","53080000002","2021-11-18","2022-02-07 00:00:00","2022-01-10","2022-02-07 00:00:00","2022-01-06 00:00:00","2022-05-26","2022-02-21 00:00:00","2022-03-31","2022-04-11 00:00:00","2022-04-05 00:00:00","2","2022-05-06 00:00:00","MoWT/WRKS/2021-2022/00275","2021-2022","Open Domestic Bidding"
"44","80842","Construction of mini piped water scheme at Kindeke Trading centre Phase 1","150900000","2021-10-06","2021-10-29 00:00:00","2021-10-11","2021-10-29 00:00:00","2021-10-07 00:00:00","2022-05-27","2021-11-01 00:00:00","2021-11-01","2021-11-15 00:00:00","2021-11-15 00:00:00","2","2021-12-21 00:00:00","KIBO525 DLG/WRKS/2021-2022/00024","2021-2022","Open Domestic Bidding"
"5","80843","5STANCE AT KISWEKA P/S","32352250","2021-10-11","2021-10-29 00:00:00","2021-10-11","2021-10-29 00:00:00","2021-10-11 00:00:00","2022-05-27","2021-11-01 00:00:00","2021-11-01","2021-11-15 00:00:00","2021-11-15 00:00:00","6","2022-02-02 00:00:00","KIBO525 DLG/WRKS/2021-2022/00023","2021-2022","Selective National Bidding"
"45","80844","CONSTRUCTION OF TWO CLASSROOM BLOCK AT DWANIRO PEOPLE'S PRIMARY SCHOOL","84671959","2021-10-11","2021-10-29 00:00:00","2021-10-11","2021-10-29 00:00:00","2021-10-11 00:00:00","2022-05-27","2021-11-01 00:00:00","2021-11-01","2021-11-15 00:00:00","2021-11-15 00:00:00","2","2022-02-02 00:00:00","KIBO525 DLG/WRKS/2021-2022/00020","2021-2022","Open Domestic Bidding"
"53","80931","construction of staff quarters, kitchen, 2stance lined pit latrine and four unit open shower room","158294168","2022-02-02","2022-03-17 00:00:00","2022-02-14","2022-03-17 00:00:00","2022-02-10 00:00:00","2022-05-30","2022-03-17 00:00:00","2022-03-17","2022-03-18 00:00:00","2022-03-18 00:00:00","2","2022-04-04 00:00:00","KIBO525 DLG/WRKS/2021-2022/00041","2021-2022","Open Domestic Bidding"
"54","80934","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE ATA KABAMBA","27783168","2022-03-21","2022-04-01 00:00:00","2022-03-21","2022-04-01 00:00:00","2022-03-21 00:00:00","2022-05-30","2022-04-01 00:00:00","2022-04-01","2022-04-04 00:00:00","2022-04-04 00:00:00","6","2022-04-14 00:00:00","KIBO525 DLG/WRKS/2021-2022/00045","2021-2022","Selective National Bidding"
"55","80950","CONSTRUCTION  AND REMODELING OF THE DISTRICT DRUG STORE","250000000","2021-10-06","2022-02-15 00:00:00","2022-01-25","2022-02-15 00:00:00","2021-12-20 00:00:00","2022-05-31","2022-02-15 00:00:00","2022-02-15","2022-02-17 00:00:00","2022-02-17 00:00:00","2","2022-03-29 00:00:00","KIBO525 DLG/WRKS/2021-2022/00039","2021-2022","Open Domestic Bidding"
"56","80953","DRILLING OF 03NO. DEEP BOREHOLES","78000000","2021-05-13","2021-06-22 00:00:00","2021-05-31","2021-06-22 00:00:00","2021-05-25 00:00:00","2022-05-31","2021-07-01 00:00:00","2021-07-01","2021-07-29 00:00:00","2021-07-29 00:00:00","2","2021-08-31 00:00:00","KIBO525 DLG/WRKS/2021-2022/00001","2021-2022","Open Domestic Bidding"
"57","80956","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE AT BUKOBOOBO P/S","32352250","2021-09-07","2021-10-29 00:00:00","2021-10-11","2021-10-29 00:00:00","2021-10-07 00:00:00","2022-05-31","2021-11-01 00:00:00","2021-11-01","2021-11-16 00:00:00","2021-11-16 00:00:00","6","2022-02-02 00:00:00","KIBO525 DLG/WRKS/2021-2022/00022","2021-2022","Selective National Bidding"
"58","80969","CONSTRUCTION OF 2STANCE LINED PIT LATRINE AT MUWANGA HC111","13500000","2022-03-15","2022-04-01 00:00:00","2022-03-21","2022-04-01 00:00:00","2022-03-21 00:00:00","2022-05-31","2022-04-01 00:00:00","2022-04-01","2022-04-04 00:00:00","2022-04-04 00:00:00","13","2022-04-19 00:00:00","KIBO525 DLG/WRKS/2021-2022/00047","2021-2022","Single Source Consultants"
"59","80971","5STANCE LINED PIT LATRINE AT KYAMAKOOLA P/S","27929386","2022-01-12","2022-03-17 00:00:00","2022-03-01","2022-03-17 00:00:00","2022-03-01 00:00:00",NULL,"2022-03-17 00:00:00","2022-03-17","2022-03-17 21:00:00","2022-03-17 00:00:00","6","2022-04-13 00:00:00","KIBO525 DLG/WRKS/2021-2022/00043","2021-2022","Selective National Bidding"
"62","81034","PROTECTION OF LUTUKUMA SPRINGS AND EXTENSION OF WATER","12000000","2021-05-03","2021-09-07 00:00:00","2021-08-24","2021-09-07 00:00:00","2021-08-23 00:00:00","2022-06-02","2021-09-15 00:00:00","2021-09-15","2021-09-16 00:00:00","2021-09-16 00:00:00","6","2021-10-04 00:00:00","KIBO525 DLG/WRKS/2021-2022/00010","2021-2022","Selective National Bidding"
"63","81039","CONSTRUCTION OF KIBOGA TOWN COUNCIL ADMINISTRATION BLOCK","169596267","2021-12-14","2022-01-07 00:00:00","2021-12-17","2022-01-07 00:00:00","2021-12-16 00:00:00","2022-06-02","2022-01-11 00:00:00","2022-01-11","2022-01-20 00:00:00","2022-01-20 00:00:00","2","2022-02-07 00:00:00","KIBO525 DLG/WRKS/2021-2022/00037","2021-2022","Open Domestic Bidding"
"64","81044","REHABILITATION AND PROTECTION OF 06NO. SPRINGS","31000000","2020-11-03","2021-09-07 00:00:00","2021-08-24","2021-09-07 00:00:00","2021-11-15 00:00:00","2022-06-02","2021-12-09 00:00:00","2021-12-09","2021-12-16 00:00:00","2021-12-16 00:00:00","6","2022-01-20 00:00:00","KIBO525 DLG/WRKS/2021-2022/00011","2021-2022","Selective National Bidding"
"65","81073","5STANCE LINED PI LATRINE AT KIBOOBA P/S","27500000","2022-03-10","2022-04-28 00:00:00","2022-04-13","2022-04-28 00:00:00","2022-04-13 00:00:00","2022-06-02","2022-04-28 00:00:00","2022-04-28","2022-04-28 00:00:00","2022-04-29 00:00:00","6","2022-05-12 00:00:00","KIBO525 DLG/WRKS/2021-2022/00049","2021-2022","Selective National Bidding"
"66","81255","RENOVATION OF KAPEKE SUB COUNTY H/QS","8500000","2021-08-18","2021-10-01 00:00:00","2021-09-22","2021-10-01 00:00:00","2021-09-16 00:00:00","2022-06-06","2021-10-05 00:00:00","2021-10-05","2021-10-07 00:00:00","2021-10-07 00:00:00","6","2021-10-22 00:00:00","KIBO525 DLG/WRKS/2021-2022/00020","2021-2022","Selective National Bidding"
"67","81332","RE-PAINTING AND ELECTRICAL INSTALLATION AT  DWANIRO SUB COUNTY HEAD QUARTERS","9996960","2022-02-02","2022-03-14 00:00:00","2022-03-03","2022-03-14 00:00:00","2022-03-01 00:00:00","2022-06-07","2022-03-17 00:00:00","2022-03-17","2022-03-17 00:00:00","2022-03-23 00:00:00","4","2022-04-11 00:00:00","KIBO525 DLG/WRKS/2021-2022/00044","2021-2022","Restricted Domestic Bidding (RDB)"
"68","81361","kbkj","1345","2022-06-09","2022-06-21 00:00:00","2022-06-15","2022-06-17 00:00:00","2022-06-09 00:00:00","2022-06-08","2022-06-22 00:00:00","2022-06-23","2022-06-24 00:00:00","2022-06-27 00:00:00","2","2022-06-29 00:00:00","MOGLSD/WRKS/2020-2021/56","2020-2021","Open Domestic Bidding"
"70","81383","Procurement of a Contractor for rewiring and modernisation of Amber House Electrical System","5820000000","2022-02-17","2022-05-03 00:00:00","2022-04-14","2022-05-03 00:00:00","2022-02-17 00:00:00","2022-06-08","2022-05-03 00:00:00","2022-05-11","2022-05-26 00:00:00","2022-05-26 00:00:00","2","2022-06-20 00:00:00","MEMD/WRKS/2021-2022/0039/F&A","2021-2022","Open Domestic Bidding"
"69","81386","Construction of staff houses in Nakapiripiriti, Amudat and Moroto districts under Karamoja Regions staff project","350000000","2021-10-28","2021-12-10 00:00:00","2021-11-01","2021-12-10 00:00:00","2021-11-01 00:00:00","2022-06-08","2021-12-10 00:00:00","2022-01-19","2022-02-10 00:00:00","2022-02-10 00:00:00","2","2021-11-11 00:00:00","MOH/WRKS/2021-2022/00010","2021-2022","Open Domestic Bidding"
"71","81387","Upgrade of the power house and installation of standby generator","2000000000","2021-11-24","2022-02-02 00:00:00","2021-12-27","2022-02-02 00:00:00","2021-11-24 00:00:00","2022-06-08","2022-02-02 00:00:00","2022-02-10","2022-02-17 00:00:00","2022-02-17 00:00:00","2","2022-03-02 00:00:00","MEMD/WRKS/2021-2022/000239/F&A","2021-2022","Open Domestic Bidding"
"72","81397","Repair of Amber House Upper Courtyard","195939772","2021-11-22","2022-02-03 00:00:00","2022-01-27","2022-02-03 00:00:00","2021-12-02 00:00:00","2022-06-08","2022-02-17 00:00:00","2022-03-09","2022-02-22 00:00:00","2022-03-09 00:00:00","7","2022-03-09 00:00:00","MEMD/WRKS/2021-2022/00242","2021-2022","Request for Quotations/Proposals (RFQ/P)"
"76","81446","BOREHOLE SITTING, SURVEYING AND DRILLING SUPERVISON","9000000","2021-05-06","2021-06-22 00:00:00","2021-05-31","2021-06-22 00:00:00","2021-05-25 00:00:00","2022-06-10","2021-07-08 00:00:00","2021-07-08","2021-07-29 00:00:00","2021-07-29 00:00:00","2","2021-08-31 00:00:00","KIBO525 DLG/WRKS/2021-2022/000001","2021-2022","Open Domestic Bidding"
"77","81451","Procurement of a contractor for the repair of Amber house upper parking","265811938","2021-11-22","2022-01-25 00:00:00","2022-01-05","2022-01-19 00:00:00","2021-11-02 00:00:00","2022-06-10","2022-01-25 00:00:00","2022-02-09","2022-02-16 00:00:00","2022-02-16 00:00:00","4","2022-03-02 00:00:00","MEMD/WRKS/2021-2022/00241/F&A","2021-2022","Restricted Domestic Bidding (RDB)"
"79","81464","The Kampala Metropolitan Transmission System Improvement","3873807692","2021-07-12","2022-07-05 00:00:00","2022-04-22","2022-07-05 00:00:00","2021-10-07 00:00:00","2022-06-10","2022-07-07 00:00:00","2022-11-04","2023-02-03 00:00:00","2022-12-02 00:00:00","1","2023-02-03 00:00:00","UETCL/WRKS/2021-2022/00022/1","2021-2022","Open International Bidding(OIB)"
"32","81579","Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build","62806600000","2020-08-20","2021-04-16 00:00:00","2021-01-12","2021-04-16 00:00:00","2020-12-21 00:00:00","2022-06-15","2021-03-29 00:00:00","2021-04-30","2021-05-31 00:00:00","2021-06-25 00:00:00","2","2021-06-25 00:00:00","UNRA/WORKS/2020-21/00038","2021-2022","Open Domestic Bidding"
"81","81601","Replacement of Hospital Chain Link Fence","19212812","2022-01-20","2022-04-04 00:00:00","2022-03-24","2022-04-01 00:00:00","2022-03-24 00:00:00","2022-06-16","2022-04-04 00:00:00","2022-04-06","2022-04-27 00:00:00","2022-04-27 00:00:00","7","2022-05-25 00:00:00","MOH/WRKS/21-22/00015","2021-2022","Request for Quotations/Proposals (RFQ/P)"
"82","81621","Renovation of the Ministry of Health Building -Civil Works","141171701","2021-09-14","2021-11-10 00:00:00","2021-11-01","2021-11-10 00:00:00","2021-11-01 00:00:00","2022-06-16","2021-11-10 00:00:00","2021-12-08","2022-01-07 00:00:00","2022-01-07 00:00:00","7","2022-02-08 00:00:00","MOH/WRKS/21-22/00005","2021-2022","Request for Quotations/Proposals (RFQ/P)"
"40","81825","Building Maintenance works at UNRA Headquaters, Kyambogo Offices, Namugongo Stores and Ntinda","1870351153","2021-11-10","2022-05-19 00:00:00","2022-04-14","2022-05-19 00:00:00","2022-03-18 00:00:00","2022-06-22","2022-05-20 00:00:00","2022-06-04","2022-07-26 00:00:00","2022-08-10 00:00:00","2","2022-08-10 00:00:00","UNRA/WRKS/2021-2022/00080","2021-2022","Open Domestic Bidding"
"34","81918","Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km)","56349056544","2021-10-07","2022-05-06 00:00:00","2022-02-03","2022-05-06 00:00:00","2022-01-14 00:00:00","2022-06-27","2022-05-09 00:00:00","2022-06-06","2022-06-09 00:00:00","2022-08-10 00:00:00","2","2022-08-10 00:00:00","UNRA/WORKS/2020-21/00048","2021-2022","Open Domestic Bidding"
"87","82018","Agwata Water resource project","180000000","2022-06-02","2022-06-17 00:00:00","2022-06-07","2022-06-10 00:00:00","2022-06-03 00:00:00","2022-06-29","2022-06-18 00:00:00","2022-06-19","2022-06-21 00:00:00","2022-06-22 00:00:00","2","2022-06-23 00:00:00","MAAIF/WRKS/2021-2022/345","2021-2022","Open Domestic Bidding"
"90","82031","Construction of Maruzi Access roads","480000000","2021-11-09","2021-12-03 00:00:00","2021-11-15","2021-12-03 00:00:00","2021-11-09 00:00:00","2022-06-29","2021-12-03 00:00:00","2021-12-06","2021-12-08 00:00:00","2021-12-08 00:00:00","4","2021-12-21 00:00:00","NARO/WRKS/2021-2022/00054","2021-2022","Restricted Domestic Bidding (RDB)"
"91","82037","Agriculture Cluster Development Project - ACDP","25949714348","2021-10-05","2021-12-09 00:00:00","2021-11-11","2021-12-09 00:00:00","2021-11-08 00:00:00","2022-06-29","2021-12-09 00:00:00","2022-01-28","2022-04-11 00:00:00","2022-05-22 00:00:00","2","2022-06-27 00:00:00","MAAIF/WRKS/2021-2022/00040","2021-2022","Open Domestic Bidding"
"94","82044","Construction of a staff residential block at Maruzi","640000000","2021-11-09","2021-12-15 00:00:00","2021-11-16","2021-12-15 00:00:00","2021-11-09 00:00:00","2022-06-29","2021-12-15 00:00:00","2022-01-17","2022-01-27 00:00:00","2022-01-27 00:00:00","2","2022-03-29 00:00:00","NARO/WRKS/2021-2022/00040","2021-2022","Open Domestic Bidding"
"95","82116","Renovation of Hostel, Laboratory and Office Blocks at ABi Zardi","450000000","2021-10-01","2020-06-25 00:00:00","2020-06-23","2020-06-25 00:00:00","2021-10-01 00:00:00","2022-07-01","2020-06-25 00:00:00","2022-07-25","2020-08-03 00:00:00","2020-08-03 00:00:00","4","2021-11-10 00:00:00","NARO/WRKS/2021-2022/00250","2021-2022","Restricted Domestic Bidding (RDB)"
"96","82323","Remedial Works on Ntungamo - Kabale - Katuna","71074406240","2021-03-26","2021-09-07 00:00:00","2021-08-17","2021-09-07 00:00:00","2021-08-06 00:00:00","2022-07-06","2021-09-09 00:00:00","2021-09-30","2021-10-20 00:00:00","2021-12-01 00:00:00","3","2021-12-01 00:00:00","UNRA/WORKS/2020-21/00134","2021-2022","Restricted International Bidding (RIB)"
"103","82403","PROJECT TEST","20000000000","2022-07-07","2022-07-30 00:00:00","2022-07-19","2022-07-29 00:00:00","2022-07-12 00:00:00","2022-07-08","2022-08-04 00:00:00","2022-10-17","2022-10-18 00:00:00","2022-10-20 00:00:00","2","2022-10-22 00:00:00","NSSF/WRKS/2021-2022/888","2021-2022","Open Domestic Bidding"
"110","82470","Remodeling of University Hospital","370000000","2021-11-29","2022-03-02 00:00:00","2022-02-16","2022-03-02 00:00:00","2022-01-19 00:00:00","2022-07-12","2022-03-02 00:00:00","2022-03-02","2022-03-18 00:00:00","2022-03-18 00:00:00","4","2022-06-17 00:00:00","MAK/WRKS/2021-2022/00476","2021-2022","Restricted Domestic Bidding (RDB)"
"111","82532","Construction of the Kamdini High-Speed Weigh-in -motion lanes station and parking yard","11806042129","2021-10-27","2022-07-14 00:00:00","2022-06-07","2022-07-14 00:00:00","2022-05-27 00:00:00","2022-07-14","2022-07-15 00:00:00","2022-08-08","2022-08-09 00:00:00","2022-09-01 00:00:00","2","2022-09-01 00:00:00","UNRA/WRKS/2021-2022/00050","2021-2022","Open Domestic Bidding"
"106","82960","Construction of NSSF Warehouse","170000000","2022-04-04","2022-04-29 00:00:00","2022-04-14","2022-04-29 00:00:00","2022-04-13 00:00:00","2022-08-09","2022-05-02 00:00:00","2022-05-16","2022-05-19 00:00:00","2022-06-07 00:00:00","7","2022-06-07 00:00:00","NSSF/WRKS/2021-2022/00046","2021-2022","Request for Quotations/Proposals (RFQ/P)"
"4","83024","Upgrade of masts","75000000","2022-05-10","2022-05-16 00:00:00","2022-05-11","2022-05-16 00:00:00","2022-05-11 00:00:00","2022-08-16","2022-05-17 00:00:00","2022-05-19","2022-05-23 00:00:00","2022-05-23 00:00:00","7","2022-06-02 00:00:00","UCC/WRKS/21-22/00010","2021-2022","Request for Quotations/Proposals (RFQ/P)"
"112","83644","Routine Mechanized Maintenance of Selected Paved Roads","73392474614","2020-09-29","2021-03-12 00:00:00","2021-02-04","2021-03-12 00:00:00","2021-01-20 00:00:00","2022-10-21","2021-03-15 00:00:00","2021-04-16","2021-04-16 00:00:00","2021-05-19 00:00:00","2","2021-05-20 00:00:00","UNRA/WORKS/2020-21/00062","2022-2023","Open Domestic Bidding"
