"project_id","title","budget_amount","funding_source"
"4","Upgrade of masts","20000000000.0000","Government of Uganda"
"6","Construction of Lions Swamp Crossing along Moroto –Napak – Abim – Pader Road Under Design and Build","46489249000.0000","Government of Uganda"
"22","Design and Build of Kituuma - Kapeeka - Butalangu Road Upgrading Project (37Km) and Access to Ssingo Barracks (5Km)","132319058864.0000","Government of Uganda"
"23","Design and Build of Kisoro - Rubuguri - Muko/Nteko Road Upgrading Project (72km)","508383133900.0000","Government of Uganda"
"24","Civil works for Rehabilitation of Additional Masaka Town Roads (9.3Km)","53338589795.0000","Internally Generated Funds "
"25","Design and Build of Jinja Mbulamuti - Kamuli - Bukungu Road (127Km) and Jinja Municipal Roads (10Km)","560666181664.0000","Government of Uganda"
"26","Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme","76782415168.0000","Government of Uganda"
"27","Civil Works for the Upgrading of the Nabumali-Butaleja-Namutumba Road (72.0km) from gravel to paved (Bituminous) Standard","301362553094.0000","Government of Uganda"
"28","Civil works for the Upgrading of Tororo-Busia Road (29km) and Muyuge and Busia Town Roads (18Km)","140739369888.0000","Government of Uganda"
"30","Construction of a 5-Stance VIP latrine at Muyebe PS","25000000.0000","Government of Uganda"
"31","Consultancy Services for Design and Supervision of Construction of the Proposed Border Facilities at Mpondwe and Bunagana Border Post","407700.0000","GOU and Donor"
"32","Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build","62337600000.0000","Government of Uganda"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","40000000000.0000","Government of Uganda"
"35","Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme","76782415168.0000","Government of Uganda"
"44","Construction of mini piped water scheme at Kindeke Trading centre Phase 1","150900000.0000","Government of Uganda"
"5","5STANCE AT KISWEKA P/S","32352250.0000","Government of Uganda"
"45","CONSTRUCTION OF TWO CLASSROOM BLOCK AT DWANIRO PEOPLE'S PRIMARY SCHOOL","84671959.0000","Government of Uganda"
"46","Rehabilitation of Community Access Roads in Various Districts","25139879968.0000","Government of Uganda"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","18913162321.0000","Government of Uganda"
"48","Construction  Works for Upgrading / Rehabilitation of Kiwologoma- Kitukutwe- Kijabijjo Road 4.5km - Kira Municipality","12000000000.0000","Government of Uganda"
"49","Construction Works for Upgrading/Rehabilitation of Jinja Industrial City Roads - 57Km Phase 1 of 18Km  in Jinja Municipality","25000000000.0000","Government of Uganda"
"50","Construction of Karujumba Bridge in Kasese District and Bugibuni - Bunadasa Bridge in Sironko District","19000000000.0000","Government of Uganda"
"51","Construction Works for upgrading shimoni Road and Nsansa -Namugongo Roads 6.5km  Phase 1 of 2.5km","2596263058.0000","Government of Uganda"
"52","The Construction of the One Stop Centre Building - Uganda Railway Corporation","58000000000.0000","Government of Uganda"
"53","construction of staff quarters, kitchen, 2stance lined pit latrine and four unit open shower room","162000000.0000","Government of Uganda"
"54","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE ATA KABAMBA","27500000.0000","Government of Uganda"
"55","CONSTRUCTION  AND REMODELING OF THE DISTRICT DRUG STORE","250000000.0000","Government of Uganda"
"56","DRILLING OF 03NO. DEEP BOREHOLES","78000000.0000","Government of Uganda"
"57","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE AT BUKOBOOBO P/S","32352250.0000","Government of Uganda"
"58","CONSTRUCTION OF 2STANCE LINED PIT LATRINE AT MUWANGA HC111","13500000.0000","Government of Uganda"
"59","5STANCE LINED PIT LATRINE AT KYAMAKOOLA P/S","32352250.0000","Government of Uganda"
"60","KINDEKE PIPED WATER SCHEME PHASE 1","150900000.0000","Government of Uganda"
"61","PROTECTION OF LUTUKUMA SPRINGS  AND EXTENSION OF WATER","12000000.0000","Government of Uganda"
"62","PROTECTION OF LUTUKUMA SPRINGS AND EXTENSION OF WATER","12000000.0000","Government of Uganda"
"63","CONSTRUCTION OF KIBOGA TOWN COUNCIL ADMINISTRATION BLOCK","169596267.0000","Internally Generated Funds "
"64","REHABILITATION AND PROTECTION OF 06NO. SPRINGS","31500000.0000","Government of Uganda"
"65","5STANCE LINED PI LATRINE AT KIBOOBA P/S","27500000.0000","Government of Uganda"
"66","RENOVATION OF KAPEKE SUB COUNTY H/QS","8500000.0000","Government of Uganda"
"67","RE-PAINTING AND ELECTRICAL INSTALLATION AT  DWANIRO SUB COUNTY HEAD QUARTERS","10000000.0000","Government of Uganda"
"68","kbkj","0.0000","Government of Uganda"
"70","Procurement of a Contractor for rewiring and modernisation of Amber House Electrical System","5820000000.0000","Government of Uganda"
"69","Construction of staff houses in Nakapiripiriti, Amudat and Moroto districts under Karamoja Regions staff project","3500000000.0000","Government of Uganda"
"71","Upgrade of the power house and installation of standby generator","2000000000.0000","Government of Uganda"
"72","Repair of Amber House Upper Courtyard","195939772.0000","Government of Uganda"
"74","XRD PRE-INSTALLATION REQUIREMENTS FOR THE DIRECTORATE OF GEOLOGICAL SURVEY AND MINES LABORATORIES IN ENTEBBE","38970680.0000","Government of Uganda"
"75","132kV Mirama-Kabale Transmission Line and Distribution Project","45940000.0000","Donor"
"76","BOREHOLE SITTING, SURVEYING AND DRILLING SUPERVISON","9000000.0000","Government of Uganda"
"77","Procurement of a contractor for the repair of Amber house upper parking","265811938.0000","Government of Uganda"
"78","400KV MASKA WEST –MBARARA SOUTH DOUBLE CIRCUIT TRANSMISSION LINE","77700000.0000","GOU and Donor"
"79","The Kampala Metropolitan Transmission System Improvement","13659000.0000","GOU and Donor"
"81","Replacement of Hospital Chain Link Fence","19212812.0000","Government of Uganda"
"83","Civil works for the Upgrading of Town Roads (15.15Km) in Masindi Municipality and Kigumba Town Council under Kigumba - Bulima Road (69Km) Project","44849548036.0000","Donor"
"84","Design and Build of Kotido - Kaabong Road (69.2km)","211178587366.0000","Government of Uganda"
"85","Civil works for the Upgrading of the Ishasha - Katunguru Road (88Km) form Gravel to Paved (Bituminous) Standard","37257059765.0000","Government of Uganda"
"86","Extra works on the Multi purpose Laboratory at NACORI","160000000.0000","Government of Uganda"
"87","Agwata Water resource project","20000000.0000","GOU and Donor"
"88","Construction/extension of of the powerline and reticulation to the Maruzi Farm","500000000.0000","Government of Uganda"
"89","Construction of a heifer barn at NaLIRRI","4000000000.0000","Government of Uganda"
"90","Construction of Maruzi Access roads","480000000.0000","Government of Uganda"
"91","Agriculture Cluster Development Project - ACDP","28000000000.0000","Donor"
"92","Water extension at Maruzi","1600000000.0000","Government of Uganda"
"93","Renovation and remodelling of Bugusege guest house into staff residential house","250000000.0000","Government of Uganda"
"94","Construction of a staff residential block at Maruzi","640000000.0000","Government of Uganda"
"95","Renovation of Hostel, Laboratory and Office Blocks at ABi Zardi","450000000.0000","Government of Uganda"
"96","Remedial Works on Ntungamo - Kabale - Katuna","71074406240.0000","Government of Uganda"
"99","Package 2: Construction works for a Treated Water Transmission Pipeline from Karuma to Gulu","96288400000.0000","Donor"
"100","Construction Works for South Western Cluster – Development of Water and Sanitation Infrastructure for the Mbarara Masaka Areas Package 3: Masaka.","16000000000.0000","Donor"
"98","Construction works for Lyantonde water Supply Project","14160000000.0000","Internally Generated Funds "
"101","South Western Cluster Towns project - Package 2 - Construction of Mbarara water and sanitation infrastructure","113940000000.0000","Donor"
"103","PROJECT TEST","20000000000.0000","Internally Generated Funds "
"102","Kampala Water - Lake Victoria Water and Sanitation Project- Package 2b Rehabilitation, Restructuring, Rezoning and the Extension of Greater Kampala Metropolitan Water Supply Network – Phase 1 - Construction of Primary Network","270000000000.0000","Donor"
"106","Construction of NSSF Warehouse","170000000.0000","Internally Generated Funds "
"107","Pension Administrative System","20000000000.0000","Internally Generated Funds "
"108","Construction of Pension Towers Phase 2","329539938357.0000","Internally Generated Funds "
"111","Construction of the Kamdini High-Speed Weigh-in -motion lanes station and parking yard","11806042129.0000","Internally Generated Funds "
"110","Remodeling of University Hospital","370000000.0000","Government of Uganda"
"116","Construction of a hollow steel section roof for the National Livestock Quarantine and Evaluation Centre-Western","200000000.0000","Government of Uganda"
"117","Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Western","200000000.0000","Government of Uganda"
"118","Construction of a flush toilet facility, renovation of nitrogyen plant, a cattle dip structure and car parking shed at bullstud","200000000.0000","Government of Uganda"
"7","Drilling of two production wells at Kitongo and Maanyi rural growth centres",NULL,NULL
"8","Fencing of Ssekanyonyi Health Centre IV.",NULL,NULL
"9","Construction of staff house at Namungo Health Centre III",NULL,NULL
"10","Completion of a two classroom block at Namutidde primary school",NULL,NULL
"11","Fencing of Namungo Health Centre",NULL,NULL
"12","Fencing of a Nursery bed at Kikandwa and re-roofing of Kikandwa Health III",NULL,NULL
"13","Construction of a 3-stance latrine at Kalangaalo public market",NULL,NULL
"14","Completion  works at Busunju Health Centre III",NULL,NULL
"15","construction of Namungo piped water system",NULL,NULL
"16","Renovation of a  classroom block at Kitebere P/S",NULL,NULL
"17","Renovation of a classroom block at Kiggwa P/S",NULL,NULL
"18","Renovation of doctor's house A at Mityana hospital",NULL,NULL
"19","Renovation  works for schools in Namungo sub county",NULL,NULL
"20","Renovation of primary schools in Kikandwa sub county",NULL,NULL
"21","Renovation of primary schools in Bbanda and Maanyi sub counties",NULL,NULL
"29","Design and Build of Package 6A upgrading of Kabwoya - Buhuka Road (43km)",NULL,NULL
"34","Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km)",NULL,NULL
"36","Civil works for the Refurbishment of the Post-Cras Care Centre Theatre Block at Kaproron Health Centre IV",NULL,NULL
"37","Design and Build  of Package 6B (Upgrading of Karugutu - Ntoroko Road (56.5Km), Link to Rwebisengo (8.2km) and 3.3km of Town Roads in Ntoroko",NULL,NULL
"38","Civil works for the Upgrading of the Luku - Kalangala - Mulabana Road (65.3km), 7No. Town Roads (10.67km) from gravel to paved (bituminous) standard and  2No. Ferry Landing Sites",NULL,NULL
"39","Design and Build of Iganga - Bulopa - Kamuli Road (56.3km)",NULL,NULL
"40","Building Maintenance works at UNRA Headquaters, Kyambogo Offices, Namugongo Stores and Ntinda",NULL,NULL
"41","Civil works for the Upgrading of Selected Access roads in Rushere Town (3km) and Kyamate Access Roads (2.6Km) to Bitumen Paved standard",NULL,NULL
"42","Completion of Building works at Plot 783 Block 216 Buye Ntinda along Kampala - Northern Bypass",NULL,NULL
"43","Civil Works for the Rehabilitation of Karuma-Olwiyo Road (43.5KM",NULL,NULL
"73","Completion of Refurbishing and Equipping of Busolwe General Hospital",NULL,NULL
"80","Renovation of the Ministry of Health Building-Mechanical Installation",NULL,NULL
"82","Renovation of the Ministry of Health Building -Civil Works",NULL,NULL
"104","Temangalo Housing Project",NULL,NULL
"105","Lubowa Housing Project - Phase 1",NULL,NULL
"112","Routine Mechanized Maintenance of Selected Paved Roads",NULL,NULL
"113","Upgrading of Luwero - Butalangu Road (30Km) from gravel to paved (Bituminous) Standard.",NULL,NULL
"114","Periodic maintenance of Kibuye - Entebbe Road (22km)",NULL,NULL
"115","Construction of High Speed weigh in motion lanes, Station and Parking yard for Kamdini weigh station",NULL,NULL
"119","Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Eastern",NULL,NULL
"120","Additional work for th biodigester plant and construction of a waterborne toilet unit at National Livestock Quarantine and evaluation centre-Eastern",NULL,NULL
"121","Construction of a high performance diary cattle shed",NULL,NULL
"122","Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL
"123","Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL
"124","Construction of two spray races",NULL,NULL
"125","Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL
"126","Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL
"127","Construction of two spray races",NULL,NULL
"128","Building Maintenance works under framework contract for three years.",NULL,NULL
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3",NULL,NULL
"130","Construction of 3-classroom block, a 5-stance latrine block (Boys) and supply of fifty-four (54) 3-seater desks & 3 sets of Teachers furniture at Kihanda Primary School in Isingiro District.",NULL,NULL
"131","Renovation Works to the Main Administration Block at Isingiro District",NULL,NULL
"132","Construction of Office Block for Rugaaga T/C phase I",NULL,NULL
"133","Construction of Gates at Kaberebere T/C weekly market",NULL,NULL
"134","Construction of 2 -stance pit latrine attached with urinal & curtain wall at Kamubeizi T/C headquarters in Kamubeizi T/C and 3 -stance Pit latrine at Kanywamaizi HCIII in Kabuyanda S/C.",NULL,NULL
"135","Construction of 3 -stance Pit latrine at Kabuyanda weekly market and 5 stance VIP latrine at Kisyoro P/S in Kabuyanda T/C.",NULL,NULL
"136","Upgrading of Lusalira-Nkonge-Lumegere-Ssembabule Road Project (97Km)",NULL,NULL
"137","Civil Works for the Upgrading of Selected Town Roads in Pallisa (7.5Km) and Kumi (12.2Km) from Gravel to paved (Bituminous) Standard.",NULL,NULL
"138","Additional Works for Full Depth Replacement of Concrete Deck on the Main Bridge and on Ishasha Road Approach Deck of Kazinga Channel Bridge on Kasese-Katunguru-Ishasha Road",NULL,NULL
"139","Additional Scope of Works required on Kapchorwa-Suam Project.",NULL,NULL
"140","Civil works for the Upgrading of Selected Town Roads (20.2Km) in Mbarara Municipality from Gravel to Paved (Bituminous) Standard.",NULL,NULL
