"project_id","title","region","lat","lng"
"4","Upgrade of masts","Northern","2.78","32.29"
"6","Construction of Lions Swamp Crossing along Moroto –Napak – Abim – Pader Road Under Design and Build","Northern","2.52","34.66"
"19","Renovation  works for schools in Namungo sub county","Central","0.31","31.94"
"24","Civil works for Rehabilitation of Additional Masaka Town Roads (9.3Km)","Central","-0.34","31.77"
"28","Civil works for the Upgrading of Tororo-Busia Road (29km) and Muyuge and Busia Town Roads (18Km)","Eastern","5.35","34.03"
"29","Design and Build of Package 6A upgrading of Kabwoya - Buhuka Road (43km)","Western","1.52","29.99"
"30","Construction of a 5-Stance VIP latrine at Muyebe PS","Western","-1.32","30.02"
"31","Consultancy Services for Design and Supervision of Construction of the Proposed Border Facilities at Mpondwe and Bunagana Border Post","Western","0.03","29.73"
"31","Consultancy Services for Design and Supervision of Construction of the Proposed Border Facilities at Mpondwe and Bunagana Border Post","Western","-1.00","29.70"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Central","0.71","32.90"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Central","0.34","32.76"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Western","0.06","30.07"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Eastern","0.94","33.68"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Western","-1.14","30.17"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Central","0.90","31.76"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Central","0.83","32.36"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Eastern","1.15","33.16"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Eastern","1.12","33.43"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Northern","1.76","34.77"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Central","-0.48","32.26"
"33","Construction of Low Cost Sealing of Selected Low Volume Roads","Eastern","1.32","34.04"
"34","Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km)","Central","0.35","32.56"
"35","Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme","Eastern","1.16","33.71"
"36","Civil works for the Refurbishment of the Post-Cras Care Centre Theatre Block at Kaproron Health Centre IV","Eastern","0.99","33.68"
"37","Design and Build  of Package 6B (Upgrading of Karugutu - Ntoroko Road (56.5Km), Link to Rwebisengo (8.2km) and 3.3km of Town Roads in Ntoroko","Western","0.65","30.20"
"38","Civil works for the Upgrading of the Luku - Kalangala - Mulabana Road (65.3km), 7No. Town Roads (10.67km) from gravel to paved (bituminous) standard and  2No. Ferry Landing Sites","Central","-0.33","32.30"
"39","Design and Build of Iganga - Bulopa - Kamuli Road (56.3km)","Central","0.61","33.46"
"40","Building Maintenance works at UNRA Headquaters, Kyambogo Offices, Namugongo Stores and Ntinda","Central","0.35","32.59"
"41","Civil works for the Upgrading of Selected Access roads in Rushere Town (3km) and Kyamate Access Roads (2.6Km) to Bitumen Paved standard","Western","-0.88","30.27"
"42","Completion of Building works at Plot 783 Block 216 Buye Ntinda along Kampala - Northern Bypass","Central","0.36","32.61"
"43","Civil Works for the Rehabilitation of Karuma-Olwiyo Road (43.5KM","Central","2.22","32.25"
"44","Construction of mini piped water scheme at Kindeke Trading centre Phase 1","Central","0.91","31.78"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","2.44","33.28"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","1.04","33.92"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","0.62","33.68"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","-0.32","30.34"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","1.25","34.05"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","-0.58","30.24"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","0.98","34.00"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","0.14","31.98"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","1.98","33.02"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","0.55","33.46"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","0.29","30.32"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","0.85","30.81"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","0.90","33.12"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","0.03","30.12"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","0.63","32.85"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","3.38","31.00"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","3.15","33.93"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","0.40","31.03"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","2.11","32.90"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","-0.38","31.53"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","2.48","34.60"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","0.32","32.77"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","1.75","34.77"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","1.14","32.09"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","1.28","32.44"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","2.44","31.09"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","0.96","30.39"
"46","Rehabilitation of Community Access Roads in Various Districts","Northern","2.83","33.09"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","-0.86","31.36"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","-1.18","29.87"
"46","Rehabilitation of Community Access Roads in Various Districts","Western","-1.19","30.17"
"46","Rehabilitation of Community Access Roads in Various Districts","Central","0.03","31.31"
"46","Rehabilitation of Community Access Roads in Various Districts","Eastern","1.45","33.36"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Eastern","0.93","34.30"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","0.26","32.90"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","0.19","32.13"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","0.73","31.31"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","-0.42","32.25"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Eastern","0.86","33.49"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Northern","1.99","34.07"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Western","0.01","30.08"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","1.14","31.58"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Western","-0.24","30.83"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Northern","3.41","30.98"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Eastern","1.44","33.93"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","1.17","31.86"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Northern","2.09","32.92"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Eastern","0.62","33.36"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","0.80","32.49"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","-0.36","31.40"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","-0.47","31.12"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Eastern","0.83","34.20"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Eastern","0.31","33.53"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","0.35","32.10"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Central","-0.95","31.53"
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)","Western","-0.65","30.48"
"48","Construction  Works for Upgrading / Rehabilitation of Kiwologoma- Kitukutwe- Kijabijjo Road 4.5km - Kira Municipality","Central","0.37","32.63"
"49","Construction Works for Upgrading/Rehabilitation of Jinja Industrial City Roads - 57Km Phase 1 of 18Km  in Jinja Municipality","Eastern","0.43","33.21"
"50","Construction of Karujumba Bridge in Kasese District and Bugibuni - Bunadasa Bridge in Sironko District","Western","0.08","29.92"
"50","Construction of Karujumba Bridge in Kasese District and Bugibuni - Bunadasa Bridge in Sironko District","Eastern","1.19","34.19"
"51","Construction Works for upgrading shimoni Road and Nsansa -Namugongo Roads 6.5km  Phase 1 of 2.5km","Central","0.37","32.63"
"52","The Construction of the One Stop Centre Building - Uganda Railway Corporation","Central","0.31","32.58"
"69","Construction of staff houses in Nakapiripiriti, Amudat and Moroto districts under Karamoja Regions staff project","Eastern","3.32","34.01"
"70","Procurement of a Contractor for rewiring and modernisation of Amber House Electrical System","Central","0.31","32.58"
"71","Upgrade of the power house and installation of standby generator","Central","0.31","32.58"
"72","Repair of Amber House Upper Courtyard","Central","0.31","32.58"
"73","Completion of Refurbishing and Equipping of Busolwe General Hospital","Eastern","0.85","33.80"
"74","XRD PRE-INSTALLATION REQUIREMENTS FOR THE DIRECTORATE OF GEOLOGICAL SURVEY AND MINES LABORATORIES IN ENTEBBE","Central","0.29","32.67"
"75","132kV Mirama-Kabale Transmission Line and Distribution Project","Western","-1.11","29.89"
"77","Procurement of a contractor for the repair of Amber house upper parking","Central","0.31","32.58"
"78","400KV MASKA WEST –MBARARA SOUTH DOUBLE CIRCUIT TRANSMISSION LINE","Central","-0.32","31.77"
"78","400KV MASKA WEST –MBARARA SOUTH DOUBLE CIRCUIT TRANSMISSION LINE","Western","-0.58","30.65"
"79","The Kampala Metropolitan Transmission System Improvement","Central","0.32","33.08"
"79","The Kampala Metropolitan Transmission System Improvement","Central","0.33","32.58"
"79","The Kampala Metropolitan Transmission System Improvement","Central","0.28","32.40"
"79","The Kampala Metropolitan Transmission System Improvement","Central","0.27","32.56"
"79","The Kampala Metropolitan Transmission System Improvement","Eastern","0.45","33.18"
"81","Replacement of Hospital Chain Link Fence","Central","0.78","32.50"
"82","Renovation of the Ministry of Health Building -Civil Works","Central","0.39","32.62"
"87","Agwata Water resource project","Northern","2.28","32.44"
"91","Agriculture Cluster Development Project - ACDP","Western","0.23","30.33"
"99","Package 2: Construction works for a Treated Water Transmission Pipeline from Karuma to Gulu","Northern","2.25","32.28"
"99","Package 2: Construction works for a Treated Water Transmission Pipeline from Karuma to Gulu","Northern","2.75","32.28"
"98","Construction works for Lyantonde water Supply Project","Central","-0.41","31.15"
"100","Construction Works for South Western Cluster – Development of Water and Sanitation Infrastructure for the Mbarara Masaka Areas Package 3: Masaka.","Central","-0.40","31.72"
"101","South Western Cluster Towns project - Package 2 - Construction of Mbarara water and sanitation infrastructure","Western","-0.61","30.65"
"102","Kampala Water - Lake Victoria Water and Sanitation Project- Package 2b Rehabilitation, Restructuring, Rezoning and the Extension of Greater Kampala Metropolitan Water Supply Network – Phase 1 - Construction of Primary Network","Central","0.34","32.58"
"102","Kampala Water - Lake Victoria Water and Sanitation Project- Package 2b Rehabilitation, Restructuring, Rezoning and the Extension of Greater Kampala Metropolitan Water Supply Network – Phase 1 - Construction of Primary Network","Central","0.35","32.76"
"103","PROJECT TEST","Central","0.42","32.61"
"104","Temangalo Housing Project","Central","0.45","32.65"
"105","Lubowa Housing Project - Phase 1","Central","0.32","32.51"
"106","Construction of NSSF Warehouse","Central","0.98","32.33"
"107","Pension Administrative System","Central","0.54","32.68"
"108","Construction of Pension Towers Phase 2","Central","0.49","32.61"
"110","Remodeling of University Hospital","Central","0.33","32.57"
"5","5STANCE AT KISWEKA P/S",NULL,NULL,NULL
"7","Drilling of two production wells at Kitongo and Maanyi rural growth centres",NULL,NULL,NULL
"8","Fencing of Ssekanyonyi Health Centre IV.",NULL,NULL,NULL
"9","Construction of staff house at Namungo Health Centre III",NULL,NULL,NULL
"10","Completion of a two classroom block at Namutidde primary school",NULL,NULL,NULL
"11","Fencing of Namungo Health Centre",NULL,NULL,NULL
"12","Fencing of a Nursery bed at Kikandwa and re-roofing of Kikandwa Health III",NULL,NULL,NULL
"13","Construction of a 3-stance latrine at Kalangaalo public market",NULL,NULL,NULL
"14","Completion  works at Busunju Health Centre III",NULL,NULL,NULL
"15","construction of Namungo piped water system",NULL,NULL,NULL
"16","Renovation of a  classroom block at Kitebere P/S",NULL,NULL,NULL
"17","Renovation of a classroom block at Kiggwa P/S",NULL,NULL,NULL
"18","Renovation of doctor's house A at Mityana hospital",NULL,NULL,NULL
"20","Renovation of primary schools in Kikandwa sub county",NULL,NULL,NULL
"21","Renovation of primary schools in Bbanda and Maanyi sub counties",NULL,NULL,NULL
"22","Design and Build of Kituuma - Kapeeka - Butalangu Road Upgrading Project (37Km) and Access to Ssingo Barracks (5Km)",NULL,NULL,NULL
"23","Design and Build of Kisoro - Rubuguri - Muko/Nteko Road Upgrading Project (72km)",NULL,NULL,NULL
"25","Design and Build of Jinja Mbulamuti - Kamuli - Bukungu Road (127Km) and Jinja Municipal Roads (10Km)",NULL,NULL,NULL
"26","Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme",NULL,NULL,NULL
"27","Civil Works for the Upgrading of the Nabumali-Butaleja-Namutumba Road (72.0km) from gravel to paved (Bituminous) Standard",NULL,NULL,NULL
"32","Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build",NULL,NULL,NULL
"45","CONSTRUCTION OF TWO CLASSROOM BLOCK AT DWANIRO PEOPLE'S PRIMARY SCHOOL",NULL,NULL,NULL
"53","construction of staff quarters, kitchen, 2stance lined pit latrine and four unit open shower room",NULL,NULL,NULL
"54","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE ATA KABAMBA",NULL,NULL,NULL
"55","CONSTRUCTION  AND REMODELING OF THE DISTRICT DRUG STORE",NULL,NULL,NULL
"56","DRILLING OF 03NO. DEEP BOREHOLES",NULL,NULL,NULL
"57","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE AT BUKOBOOBO P/S",NULL,NULL,NULL
"58","CONSTRUCTION OF 2STANCE LINED PIT LATRINE AT MUWANGA HC111",NULL,NULL,NULL
"59","5STANCE LINED PIT LATRINE AT KYAMAKOOLA P/S",NULL,NULL,NULL
"60","KINDEKE PIPED WATER SCHEME PHASE 1",NULL,NULL,NULL
"61","PROTECTION OF LUTUKUMA SPRINGS  AND EXTENSION OF WATER",NULL,NULL,NULL
"62","PROTECTION OF LUTUKUMA SPRINGS AND EXTENSION OF WATER",NULL,NULL,NULL
"63","CONSTRUCTION OF KIBOGA TOWN COUNCIL ADMINISTRATION BLOCK",NULL,NULL,NULL
"64","REHABILITATION AND PROTECTION OF 06NO. SPRINGS",NULL,NULL,NULL
"65","5STANCE LINED PI LATRINE AT KIBOOBA P/S",NULL,NULL,NULL
"66","RENOVATION OF KAPEKE SUB COUNTY H/QS",NULL,NULL,NULL
"67","RE-PAINTING AND ELECTRICAL INSTALLATION AT  DWANIRO SUB COUNTY HEAD QUARTERS",NULL,NULL,NULL
"68","kbkj",NULL,NULL,NULL
"76","BOREHOLE SITTING, SURVEYING AND DRILLING SUPERVISON",NULL,NULL,NULL
"80","Renovation of the Ministry of Health Building-Mechanical Installation",NULL,NULL,NULL
"83","Civil works for the Upgrading of Town Roads (15.15Km) in Masindi Municipality and Kigumba Town Council under Kigumba - Bulima Road (69Km) Project",NULL,NULL,NULL
"84","Design and Build of Kotido - Kaabong Road (69.2km)",NULL,NULL,NULL
"85","Civil works for the Upgrading of the Ishasha - Katunguru Road (88Km) form Gravel to Paved (Bituminous) Standard",NULL,NULL,NULL
"86","Extra works on the Multi purpose Laboratory at NACORI",NULL,NULL,NULL
"88","Construction/extension of of the powerline and reticulation to the Maruzi Farm",NULL,NULL,NULL
"89","Construction of a heifer barn at NaLIRRI",NULL,NULL,NULL
"90","Construction of Maruzi Access roads",NULL,NULL,NULL
"92","Water extension at Maruzi",NULL,NULL,NULL
"93","Renovation and remodelling of Bugusege guest house into staff residential house",NULL,NULL,NULL
"94","Construction of a staff residential block at Maruzi",NULL,NULL,NULL
"95","Renovation of Hostel, Laboratory and Office Blocks at ABi Zardi",NULL,NULL,NULL
"96","Remedial Works on Ntungamo - Kabale - Katuna",NULL,NULL,NULL
"111","Construction of the Kamdini High-Speed Weigh-in -motion lanes station and parking yard",NULL,NULL,NULL
"112","Routine Mechanized Maintenance of Selected Paved Roads",NULL,NULL,NULL
"113","Upgrading of Luwero - Butalangu Road (30Km) from gravel to paved (Bituminous) Standard.",NULL,NULL,NULL
"114","Periodic maintenance of Kibuye - Entebbe Road (22km)",NULL,NULL,NULL
"115","Construction of High Speed weigh in motion lanes, Station and Parking yard for Kamdini weigh station",NULL,NULL,NULL
"116","Construction of a hollow steel section roof for the National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL
"117","Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL
"118","Construction of a flush toilet facility, renovation of nitrogyen plant, a cattle dip structure and car parking shed at bullstud",NULL,NULL,NULL
"119","Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Eastern",NULL,NULL,NULL
"120","Additional work for th biodigester plant and construction of a waterborne toilet unit at National Livestock Quarantine and evaluation centre-Eastern",NULL,NULL,NULL
"121","Construction of a high performance diary cattle shed",NULL,NULL,NULL
"122","Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL
"123","Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL,NULL
"124","Construction of two spray races",NULL,NULL,NULL
"125","Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL
"126","Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL,NULL
"127","Construction of two spray races",NULL,NULL,NULL
"128","Building Maintenance works under framework contract for three years.",NULL,NULL,NULL
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3",NULL,NULL,NULL
"130","Construction of 3-classroom block, a 5-stance latrine block (Boys) and supply of fifty-four (54) 3-seater desks & 3 sets of Teachers furniture at Kihanda Primary School in Isingiro District.",NULL,NULL,NULL
"131","Renovation Works to the Main Administration Block at Isingiro District",NULL,NULL,NULL
"132","Construction of Office Block for Rugaaga T/C phase I",NULL,NULL,NULL
"133","Construction of Gates at Kaberebere T/C weekly market",NULL,NULL,NULL
"134","Construction of 2 -stance pit latrine attached with urinal & curtain wall at Kamubeizi T/C headquarters in Kamubeizi T/C and 3 -stance Pit latrine at Kanywamaizi HCIII in Kabuyanda S/C.",NULL,NULL,NULL
"135","Construction of 3 -stance Pit latrine at Kabuyanda weekly market and 5 stance VIP latrine at Kisyoro P/S in Kabuyanda T/C.",NULL,NULL,NULL
"136","Upgrading of Lusalira-Nkonge-Lumegere-Ssembabule Road Project (97Km)",NULL,NULL,NULL
"137","Civil Works for the Upgrading of Selected Town Roads in Pallisa (7.5Km) and Kumi (12.2Km) from Gravel to paved (Bituminous) Standard.",NULL,NULL,NULL
"138","Additional Works for Full Depth Replacement of Concrete Deck on the Main Bridge and on Ishasha Road Approach Deck of Kazinga Channel Bridge on Kasese-Katunguru-Ishasha Road",NULL,NULL,NULL
"139","Additional Scope of Works required on Kapchorwa-Suam Project.",NULL,NULL,NULL
"140","Civil works for the Upgrading of Selected Town Roads (20.2Km) in Mbarara Municipality from Gravel to Paved (Bituminous) Standard.",NULL,NULL,NULL
